id,side,instrument,status,px_init,px_fill,volume_init,volume_fill,note,tags,date
0x6c2158fe1a6,SELL,EURCAD,NEW,1.41313,1.52731,5000,3700,NOTE3,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:51:04.162000+00:00
0x6c2158fe1a6,SELL,EURCAD,IN_PROCESS,1.41313,1.52731,5000,3700,NOTE3,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:51:04.166000+00:00
0x6c2158fe1a6,SELL,EURCAD,PARTIAL_FILL,1.41313,1.52731,5000,3700,NOTE3,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:51:04.170000+00:00
0x764413b5c27,BUY,AUDEUR,NEW,0.62,0.62,10800,10800,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.TRADE: 1>]",2022-01-01 03:51:05.854000+00:00
0x764413b5c27,BUY,AUDEUR,IN_PROCESS,0.62,0.62,10800,10800,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.TRADE: 1>]",2022-01-01 03:51:05.859000+00:00
0x764413b5c27,BUY,AUDEUR,FILL,0.62,0.62,10800,10800,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.TRADE: 1>]",2022-01-01 03:51:05.864000+00:00
0x8bd155fa4d9,BUY,EURNZD,NEW,1.99271,0,400,0,NOTE1,[<OrderTag.TRADE: 1>],2022-01-01 03:51:06.484000+00:00
0x8bd155fa4d9,BUY,EURNZD,IN_PROCESS,1.99271,0,400,0,NOTE1,[<OrderTag.TRADE: 1>],2022-01-01 03:51:06.490000+00:00
0x8bd155fa4d9,BUY,EURNZD,CANCEL,1.99271,0,400,0,NOTE1,[<OrderTag.TRADE: 1>],2022-01-01 03:51:06.496000+00:00
0x9e03e40bc1,BUY,AUDJPY,NEW,79.32006,0,7700,0,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 03:51:20.526000+00:00
0x9e03e40bc1,BUY,AUDJPY,IN_PROCESS,79.32006,0,7700,0,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 03:51:20.546000+00:00
0x9e03e40bc1,BUY,AUDJPY,CANCEL,79.32006,0,7700,0,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 03:51:20.566000+00:00
0x271ee492612,SELL,EURGBP,NEW,0.88473,0,7000,0,NOTE1,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 03:51:29.322000+00:00
0x271ee492612,SELL,EURGBP,IN_PROCESS,0.88473,0,7000,0,NOTE1,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 03:51:29.351000+00:00
0x271ee492612,SELL,EURGBP,CANCEL,0.88473,0,7000,0,NOTE1,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 03:51:29.380000+00:00
0x54e78185a8,SELL,EURGBP,NEW,0.88473,0,3500,0,NOTE1,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:51:42.895000+00:00
0x54e78185a8,SELL,EURGBP,IN_PROCESS,0.88473,0,3500,0,NOTE1,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:51:42.937000+00:00
0x54e78185a8,SELL,EURGBP,CANCEL,0.88473,0,3500,0,NOTE1,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:51:42.979000+00:00
0x508635f552b,SELL,GBPCAD,NEW,1.44401,2.38768,6400,1160,NOTE1,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:51:57.732000+00:00
0x508635f552b,SELL,GBPCAD,IN_PROCESS,1.44401,2.38768,6400,1160,NOTE1,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:51:57.789000+00:00
0x508635f552b,SELL,GBPCAD,PARTIAL_FILL,1.44401,2.38768,6400,1160,NOTE1,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:51:57.846000+00:00
0x509d3037af0,BUY,EURGBP,NEW,1.00229,0,8700,0,NOTE2,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 03:52:00.769000+00:00
0x509d3037af0,BUY,EURGBP,IN_PROCESS,1.00229,0,8700,0,NOTE2,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 03:52:00.769000+00:00
0x509d3037af0,BUY,EURGBP,CANCEL,1.00229,0,8700,0,NOTE2,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 03:52:00.769000+00:00
0x7efe91af377,BUY,GBPCAD,NEW,1.32133,2.2681,3000,3000,NOTE1,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:52:06.577000+00:00
0x7efe91af377,BUY,GBPCAD,IN_PROCESS,1.32133,2.2681,3000,3000,NOTE1,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:52:06.583000+00:00
0x7efe91af377,BUY,GBPCAD,FILL,1.32133,2.2681,3000,3000,NOTE1,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:52:06.589000+00:00
0x2c3eb5b1e06,BUY,EURJPY,NEW,127.07816,0,8900,0,NOTE6,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:52:12.556000+00:00
0x2c3eb5b1e06,BUY,EURJPY,IN_PROCESS,127.07816,0,8900,0,NOTE6,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:52:12.568000+00:00
0x2c3eb5b1e06,BUY,EURJPY,CANCEL,127.07816,0,8900,0,NOTE6,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:52:12.580000+00:00
0x687d6739c5e,BUY,EURNZD,NEW,1.99271,2.84811,14600,14600,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:52:17.656000+00:00
0x687d6739c5e,BUY,EURNZD,IN_PROCESS,1.99271,2.84811,14600,14600,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:52:17.673000+00:00
0x687d6739c5e,BUY,EURNZD,FILL,1.99271,2.84811,14600,14600,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:52:17.690000+00:00
0x13ca6304010,BUY,GBPJPY,NEW,145.69532,146.08048,9300,9300,NOTE7,[<OrderTag.TRADE: 1>],2022-01-01 03:52:25.763000+00:00
0x13ca6304010,BUY,GBPJPY,IN_PROCESS,145.69532,146.08048,9300,9300,NOTE7,[<OrderTag.TRADE: 1>],2022-01-01 03:52:25.788000+00:00
0x13ca6304010,BUY,GBPJPY,FILL,145.69532,146.08048,9300,9300,NOTE7,[<OrderTag.TRADE: 1>],2022-01-01 03:52:25.813000+00:00
0x66367e2c3ea,SELL,GBPJPY,NEW,143.23002,143.53183,600,259,NOTE8,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:52:34.322000+00:00
0x66367e2c3ea,SELL,GBPJPY,IN_PROCESS,143.23002,143.53183,600,259,NOTE8,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:52:34.356000+00:00
0x66367e2c3ea,SELL,GBPJPY,PARTIAL_FILL,143.23002,143.53183,600,259,NOTE8,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:52:34.390000+00:00
0x146a9742f89,SELL,EURCAD,NEW,1.41313,1.41313,10000,10000,NOTE6,[<OrderTag.DISTANCE_TRADE: 2>],2022-01-01 03:52:38.941000+00:00
0x146a9742f89,SELL,EURCAD,IN_PROCESS,1.41313,1.41313,10000,10000,NOTE6,[<OrderTag.DISTANCE_TRADE: 2>],2022-01-01 03:52:38.979000+00:00
0x146a9742f89,SELL,EURCAD,FILL,1.41313,1.41313,10000,10000,NOTE6,[<OrderTag.DISTANCE_TRADE: 2>],2022-01-01 03:52:39.017000+00:00
0x6e40a1f426,BUY,GBPCAD,NEW,1.32133,1.32133,13500,7512,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 03:52:50.162000+00:00
0x6e40a1f426,BUY,GBPCAD,IN_PROCESS,1.32133,1.32133,13500,7512,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 03:52:50.212000+00:00
0x6e40a1f426,BUY,GBPCAD,PARTIAL_FILL,1.32133,1.32133,13500,7512,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 03:52:50.262000+00:00
0x4b535f2c8b5,SELL,CHFJPY,NEW,116.89021,117.52468,13100,13100,NOTE1,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:52:58.443000+00:00
0x4b535f2c8b5,SELL,CHFJPY,IN_PROCESS,116.89021,117.52468,13100,13100,NOTE1,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:52:58.501000+00:00
0x4b535f2c8b5,SELL,CHFJPY,FILL,116.89021,117.52468,13100,13100,NOTE1,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:52:58.559000+00:00
0x70982adb49b,SELL,GBPCAD,NEW,1.44401,1.72442,9500,9500,NOTE3,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 03:53:13.344000+00:00
0x70982adb49b,SELL,GBPCAD,IN_PROCESS,1.44401,1.72442,9500,9500,NOTE3,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 03:53:13.357000+00:00
0x70982adb49b,SELL,GBPCAD,FILL,1.44401,1.72442,9500,9500,NOTE3,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 03:53:13.370000+00:00
0x89a734fa83b,SELL,GBPJPY,NEW,143.23002,143.23002,13900,13900,NOTE2,[<OrderTag.REGULAR_TRADE: 3>],2022-01-01 03:53:25.265000+00:00
0x89a734fa83b,SELL,GBPJPY,IN_PROCESS,143.23002,143.23002,13900,13900,NOTE2,[<OrderTag.REGULAR_TRADE: 3>],2022-01-01 03:53:25.290000+00:00
0x89a734fa83b,SELL,GBPJPY,FILL,143.23002,143.23002,13900,13900,NOTE2,[<OrderTag.REGULAR_TRADE: 3>],2022-01-01 03:53:25.315000+00:00
0x6e9169b871,SELL,AUDEUR,NEW,0.62963,0.62963,5400,5400,NOTE5,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:53:25.612000+00:00
0x6e9169b871,SELL,AUDEUR,IN_PROCESS,0.62963,0.62963,5400,5400,NOTE5,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:53:25.637000+00:00
0x6e9169b871,SELL,AUDEUR,FILL,0.62963,0.62963,5400,5400,NOTE5,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:53:25.662000+00:00
0x3bd73e535ec,SELL,EURCAD,NEW,1.41313,1.41313,1200,730,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 03:53:35.321000+00:00
0x3bd73e535ec,SELL,EURCAD,IN_PROCESS,1.41313,1.41313,1200,730,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 03:53:35.356000+00:00
0x3bd73e535ec,SELL,EURCAD,PARTIAL_FILL,1.41313,1.41313,1200,730,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 03:53:35.391000+00:00
0x28920673095,SELL,EURCAD,NEW,1.41313,0,7700,0,NOTE3,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:53:37.666000+00:00
0x28920673095,SELL,EURCAD,IN_PROCESS,1.41313,0,7700,0,NOTE3,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:53:37.703000+00:00
0x28920673095,SELL,EURCAD,CANCEL,1.41313,0,7700,0,NOTE3,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:53:37.740000+00:00
0x2ba51cd0f29,BUY,GBPCAD,NEW,1.32133,2.26563,11800,10168,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 03:53:45.679000+00:00
0x2ba51cd0f29,BUY,GBPCAD,IN_PROCESS,1.32133,2.26563,11800,10168,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 03:53:45.724000+00:00
0x2ba51cd0f29,BUY,GBPCAD,PARTIAL_FILL,1.32133,2.26563,11800,10168,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 03:53:45.769000+00:00
0x24a2df380f1,SELL,EURRUB,NEW,91.31132,91.31132,10000,4401,NOTE9,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 03:53:49.185000+00:00
0x24a2df380f1,SELL,EURRUB,IN_PROCESS,91.31132,91.31132,10000,4401,NOTE9,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 03:53:49.234000+00:00
0x24a2df380f1,SELL,EURRUB,PARTIAL_FILL,91.31132,91.31132,10000,4401,NOTE9,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 03:53:49.283000+00:00
0x42252762182,BUY,AUDEUR,NEW,0.62,0.62,5600,5600,NOTE7,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 03:54:01.861000+00:00
0x42252762182,BUY,AUDEUR,IN_PROCESS,0.62,0.62,5600,5600,NOTE7,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 03:54:01.862000+00:00
0x42252762182,BUY,AUDEUR,FILL,0.62,0.62,5600,5600,NOTE7,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 03:54:01.863000+00:00
0x43e1d2f5049,SELL,EURCAD,NEW,1.41313,1.59632,4900,4205,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:54:11.768000+00:00
0x43e1d2f5049,SELL,EURCAD,IN_PROCESS,1.41313,1.59632,4900,4205,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:54:11.779000+00:00
0x43e1d2f5049,SELL,EURCAD,PARTIAL_FILL,1.41313,1.59632,4900,4205,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:54:11.790000+00:00
0x4afb6919d59,BUY,EURCAD,NEW,1.9712,1.9712,12800,12800,NOTE5,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:54:21.419000+00:00
0x4afb6919d59,BUY,EURCAD,IN_PROCESS,1.9712,1.9712,12800,12800,NOTE5,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:54:21.440000+00:00
0x4afb6919d59,BUY,EURCAD,FILL,1.9712,1.9712,12800,12800,NOTE5,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:54:21.461000+00:00
0x5d73eb6d198,SELL,AUDEUR,NEW,0.62963,0,3700,0,NOTE6,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:54:31.792000+00:00
0x5d73eb6d198,SELL,AUDEUR,IN_PROCESS,0.62963,0,3700,0,NOTE6,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:54:31.823000+00:00
0x5d73eb6d198,SELL,AUDEUR,CANCEL,0.62963,0,3700,0,NOTE6,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:54:31.854000+00:00
0x54877d5eb11,BUY,GBPJPY,NEW,145.69532,146.59993,13800,13800,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>]",2022-01-01 03:54:42.329000+00:00
0x54877d5eb11,BUY,GBPJPY,IN_PROCESS,145.69532,146.59993,13800,13800,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>]",2022-01-01 03:54:42.371000+00:00
0x54877d5eb11,BUY,GBPJPY,FILL,145.69532,146.59993,13800,13800,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>]",2022-01-01 03:54:42.413000+00:00
0x4f0d5be5e99,BUY,CHFJPY,NEW,118.11128,0,500,0,NOTE4,"[<OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 03:54:45.987000+00:00
0x4f0d5be5e99,BUY,CHFJPY,IN_PROCESS,118.11128,0,500,0,NOTE4,"[<OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 03:54:46.032000+00:00
0x4f0d5be5e99,BUY,CHFJPY,CANCEL,118.11128,0,500,0,NOTE4,"[<OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 03:54:46.078000+00:00
0x5359e5ab1bd,BUY,EURCAD,NEW,1.9712,0,8000,0,NOTE9,[<OrderTag.TRADE: 1>],2022-01-01 03:54:48.876000+00:00
0x5359e5ab1bd,BUY,EURCAD,IN_PROCESS,1.9712,0,8000,0,NOTE9,[<OrderTag.TRADE: 1>],2022-01-01 03:54:48.924000+00:00
0x5359e5ab1bd,BUY,EURCAD,CANCEL,1.9712,0,8000,0,NOTE9,[<OrderTag.TRADE: 1>],2022-01-01 03:54:48.972000+00:00
0x16ec6ccd8aa,SELL,EURCAD,NEW,1.41313,1.81251,4000,615,NOTE8,"[<OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 03:55:00.919000+00:00
0x16ec6ccd8aa,SELL,EURCAD,IN_PROCESS,1.41313,1.81251,4000,615,NOTE8,"[<OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 03:55:00.919000+00:00
0x16ec6ccd8aa,SELL,EURCAD,PARTIAL_FILL,1.41313,1.81251,4000,615,NOTE8,"[<OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 03:55:00.919000+00:00
0x41382ce75d4,SELL,EURNZD,NEW,1.68501,1.68501,1900,1900,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:55:02.408000+00:00
0x41382ce75d4,SELL,EURNZD,IN_PROCESS,1.68501,1.68501,1900,1900,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:55:02.410000+00:00
0x41382ce75d4,SELL,EURNZD,FILL,1.68501,1.68501,1900,1900,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:55:02.412000+00:00
0x9fbef4ec18,SELL,EURCAD,NEW,1.41313,1.41313,2200,2200,NOTE6,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:55:14.158000+00:00
0x9fbef4ec18,SELL,EURCAD,IN_PROCESS,1.41313,1.41313,2200,2200,NOTE6,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:55:14.172000+00:00
0x9fbef4ec18,SELL,EURCAD,FILL,1.41313,1.41313,2200,2200,NOTE6,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:55:14.186000+00:00
0x4c159c26708,SELL,EURCAD,NEW,1.41313,1.41313,3700,3700,NOTE1,"[<OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:55:16.512000+00:00
0x4c159c26708,SELL,EURCAD,IN_PROCESS,1.41313,1.41313,3700,3700,NOTE1,"[<OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:55:16.528000+00:00
0x4c159c26708,SELL,EURCAD,FILL,1.41313,1.41313,3700,3700,NOTE1,"[<OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 03:55:16.544000+00:00
0x603105d2461,BUY,EURGBP,NEW,1.00229,1.1323,700,568,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:55:20.105000+00:00
0x603105d2461,BUY,EURGBP,IN_PROCESS,1.00229,1.1323,700,568,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:55:20.125000+00:00
0x603105d2461,BUY,EURGBP,PARTIAL_FILL,1.00229,1.1323,700,568,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>]",2022-01-01 03:55:20.145000+00:00
0x4f1fff98954,SELL,GBPCAD,NEW,1.44401,2.36693,200,68,NOTE6,"[<OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 03:55:29.024000+00:00
