ID,SIDE,INSTRUMENT,STATUS,PX_INIT,PX_FILL,VOLUME_INIT,VOLUME_FILL,NOTE,TAGS,DATE 
0xe0dd25c9,SELL,GBPJPY,PARTIALFILL,143.23002,143.22938,840000,615000,NOTE 7,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:39:06.547
0xe0dd25c9,SELL,GBPJPY,DONE,143.23002,143.22938,840000,615000,NOTE 7,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:39:11.571
0xc860715b,BUY,EURRUB,NEW,91.996,0,184000,0,NOTE 11,,01.02.2021 08:39:19.859
0xc860715b,BUY,EURRUB,INPROCESS,91.996,0,184000,0,NOTE 11,,01.02.2021 08:39:22.315
0xc860715b,BUY,EURRUB,PARTIALFILL,91.996,91.99545,184000,29000,NOTE 11,,01.02.2021 08:39:29.787
0xc860715b,BUY,EURRUB,DONE,91.996,91.99545,184000,29000,NOTE 11,,01.02.2021 08:39:33.451
0xca7c5411,SELL,EURRUB,NEW,91.31132,0,680000,0,NOTE 11,TRANSFER,01.02.2021 08:39:37.419
0xca7c5411,SELL,EURRUB,INPROCESS,91.31132,0,680000,0,NOTE 11,TRANSFER,01.02.2021 08:39:40.035
0xca7c5411,SELL,EURRUB,FILL,91.31132,91.31062,680000,680000,NOTE 11,TRANSFER,01.02.2021 08:39:44.427
0xca7c5411,SELL,EURRUB,DONE,91.31132,91.31062,680000,680000,NOTE 11,TRANSFER,01.02.2021 08:39:45.131
0xb385fc33,SELL,EURGBP,NEW,0.88473,0,176000,0,NOTE 1,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:39:50.579
0xb385fc33,SELL,EURGBP,INPROCESS,0.88473,0,176000,0,NOTE 1,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:39:59.955
0xb385fc33,SELL,EURGBP,PARTIALFILL,0.88473,0.8838,176000,61000,NOTE 1,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:40:03.467
0xb385fc33,SELL,EURGBP,DONE,0.88473,0.8838,176000,61000,NOTE 1,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:40:09.611
0x16c4f499,SELL,EURRUB,NEW,91.31132,0,336000,0,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:40:12.339
0x16c4f499,SELL,EURRUB,INPROCESS,91.31132,0,336000,0,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:40:19.075
0x16c4f499,SELL,EURRUB,FILL,91.31132,91.31036,336000,336000,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:40:28.907
0x16c4f499,SELL,EURRUB,DONE,91.31132,91.31036,336000,336000,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:40:36.891
0x38e7ddcb,BUY,EURJPY,NEW,127.09323,0,344000,0,NOTE 6,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:40:42.699
0x38e7ddcb,BUY,EURJPY,INPROCESS,127.09323,0,344000,0,NOTE 6,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:40:45.395
0x38e7ddcb,BUY,EURJPY,CANCEL,127.09323,0,344000,0,NOTE 6,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:40:52.747
0x38e7ddcb,BUY,EURJPY,DONE,127.09323,0,344000,0,NOTE 6,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:41:01.971
0x88829961,SELL,EURGBP,NEW,0.88473,0,688000,0,NOTE 1,REGULAR TRADE,01.02.2021 08:41:07.659
0x88829961,SELL,EURGBP,INPROCESS,0.88473,0,688000,0,NOTE 1,REGULAR TRADE,01.02.2021 08:41:16.915
0x88829961,SELL,EURGBP,PARTIALFILL,0.88473,0.88416,688000,559000,NOTE 1,REGULAR TRADE,01.02.2021 08:41:25.987
0x88829961,SELL,EURGBP,DONE,0.88473,0.88416,688000,559000,NOTE 1,REGULAR TRADE,01.02.2021 08:41:33.851
0x32e8cc23,SELL,GBPJPY,NEW,143.23002,0,944000,0,NOTE 7,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:41:35.219
0x32e8cc23,SELL,GBPJPY,INPROCESS,143.23002,0,944000,0,NOTE 7,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:41:41.635
0x32e8cc23,SELL,GBPJPY,FILL,143.23002,143.2291,944000,944000,NOTE 7,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:41:47.627
0x32e8cc23,SELL,GBPJPY,DONE,143.23002,143.2291,944000,944000,NOTE 7,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:41:52.531
0x64dd6469,BUY,EURCAD,NEW,1.55111,0,144000,0,NOTE 3,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:41:55.379
0x64dd6469,BUY,EURCAD,INPROCESS,1.55111,0,144000,0,NOTE 3,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:42:00.555
0x64dd6469,BUY,EURCAD,PARTIALFILL,1.55111,1.55059,144000,103000,NOTE 3,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:42:06.667
0x64dd6469,BUY,EURCAD,DONE,1.55111,1.55059,144000,103000,NOTE 3,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:42:07.011
0x93012d3b,BUY,EURJPY,NEW,127.09323,0,536000,0,NOTE 6,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:42:08.139
0x93012d3b,BUY,EURJPY,INPROCESS,127.09323,0,536000,0,NOTE 6,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:42:14.675
0x93012d3b,BUY,EURJPY,FILL,127.09323,127.09339,536000,536000,NOTE 6,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:42:15.107
0x93012d3b,BUY,EURJPY,DONE,127.09323,127.09339,536000,536000,NOTE 6,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:42:17.291
0xe63e87b1,BUY,AUDEUR,NEW,0.629698,0,496000,0,NOTE 4,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:42:21.499
0xe63e87b1,BUY,AUDEUR,INPROCESS,0.629698,0,496000,0,NOTE 4,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:42:30.995
0xe63e87b1,BUY,AUDEUR,FILL,0.629698,0.62975,496000,496000,NOTE 4,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:42:39.947
0xe63e87b1,BUY,AUDEUR,DONE,0.629698,0.62975,496000,496000,NOTE 4,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:42:42.371
0x3a6c9713,BUY,CHFJPY,NEW,117.5189,0,136000,0,NOTE 8,REGULAR TRADE,01.02.2021 08:42:46.459
0x3a6c9713,BUY,CHFJPY,INPROCESS,117.5189,0,136000,0,NOTE 8,REGULAR TRADE,01.02.2021 08:42:51.515
0x3a6c9713,BUY,CHFJPY,CANCEL,117.5189,0,136000,0,NOTE 8,REGULAR TRADE,01.02.2021 08:42:52.187
0x3a6c9713,BUY,CHFJPY,DONE,117.5189,0,136000,0,NOTE 8,REGULAR TRADE,01.02.2021 08:42:54.251
0x4658c539,BUY,AUDJPY,NEW,80.03001,0,192000,0,NOTE 9,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:42:55.019
0x4658c539,BUY,AUDJPY,INPROCESS,80.03001,0,192000,0,NOTE 9,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:42:57.235
0x4658c539,BUY,AUDJPY,PARTIALFILL,80.03001,80.02909,192000,55000,NOTE 9,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:43:05.827
0x4658c539,BUY,AUDJPY,DONE,80.03001,80.02909,192000,55000,NOTE 9,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:43:14.931
0x98434fab,SELL,EURCAD,NEW,1.41313,0,24000,0,NOTE 3,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:43:15.179
0x98434fab,SELL,EURCAD,INPROCESS,1.41313,0,24000,0,NOTE 3,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:43:16.155
0x98434fab,SELL,EURCAD,FILL,1.41313,1.41217,24000,24000,NOTE 3,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:43:24.867
0x98434fab,SELL,EURCAD,DONE,1.41313,1.41217,24000,24000,NOTE 3,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:43:28.411
0x1874ef01,SELL,EURNZD,NEW,1.68501,0,888000,0,NOTE 5,,01.02.2021 08:43:37.939
0x1874ef01,SELL,EURNZD,INPROCESS,1.68501,0,888000,0,NOTE 5,,01.02.2021 08:43:39.275
0x1874ef01,SELL,EURNZD,CANCEL,1.68501,0,888000,0,NOTE 5,,01.02.2021 08:43:42.307
0x1874ef01,SELL,EURNZD,DONE,1.68501,0,888000,0,NOTE 5,,01.02.2021 08:43:48.691
0x385fcd03,SELL,CHFJPY,NEW,116.89021,0,96000,0,NOTE 8,TRANSFER,01.02.2021 08:43:50.299
0x385fcd03,SELL,CHFJPY,INPROCESS,116.89021,0,96000,0,NOTE 8,TRANSFER,01.02.2021 08:43:55.595
0x385fcd03,SELL,CHFJPY,CANCEL,116.89021,0,96000,0,NOTE 8,TRANSFER,01.02.2021 08:43:56.147
0x385fcd03,SELL,CHFJPY,DONE,116.89021,0,96000,0,NOTE 8,TRANSFER,01.02.2021 08:44:03.771
0x76226709,BUY,EURCHF,NEW,1.08052,0,832000,0,NOTE 2,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:44:05.259
0x76226709,BUY,EURCHF,INPROCESS,1.08052,0,832000,0,NOTE 2,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:44:06.115
0x76226709,BUY,EURCHF,PARTIALFILL,1.08052,1.07972,832000,743000,NOTE 2,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:44:09.387
0x76226709,BUY,EURCHF,DONE,1.08052,1.07972,832000,743000,NOTE 2,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:44:15.651
0xc970351b,SELL,AUDEUR,NEW,0.62963,0,840000,0,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:44:23.819
0xc970351b,SELL,AUDEUR,INPROCESS,0.62963,0,840000,0,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:44:31.835
0xc970351b,SELL,AUDEUR,CANCEL,0.62963,0,840000,0,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:44:33.027
0xc970351b,SELL,AUDEUR,DONE,0.62963,0,840000,0,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:44:36.331
0x916b9f51,BUY,EURNZD,NEW,1.68618,0,184000,0,NOTE 5,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:44:45.979
0x916b9f51,BUY,EURNZD,INPROCESS,1.68618,0,184000,0,NOTE 5,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:44:52.755
0x916b9f51,BUY,EURNZD,PARTIALFILL,1.68618,1.6855,184000,183000,NOTE 5,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:44:58.067
0x916b9f51,BUY,EURNZD,DONE,1.68618,1.6855,184000,183000,NOTE 5,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:45:06.811
0x5393ddf3,SELL,EURCAD,NEW,1.41313,0,680000,0,NOTE 3,REGULAR TRADE,01.02.2021 08:45:13.739
0x5393ddf3,SELL,EURCAD,INPROCESS,1.41313,0,680000,0,NOTE 3,REGULAR TRADE,01.02.2021 08:45:21.875
0x5393ddf3,SELL,EURCAD,FILL,1.41313,1.4135,680000,680000,NOTE 3,REGULAR TRADE,01.02.2021 08:45:26.507
0x5393ddf3,SELL,EURCAD,DONE,1.41313,1.4135,680000,680000,NOTE 3,REGULAR TRADE,01.02.2021 08:45:35.091
0xd8ae99d9,SELL,CHFJPY,NEW,116.89021,0,176000,0,NOTE 8,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:45:44.099
0xd8ae99d9,SELL,CHFJPY,INPROCESS,116.89021,0,176000,0,NOTE 8,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:45:45.195
0xd8ae99d9,SELL,CHFJPY,CANCEL,116.89021,0,176000,0,NOTE 8,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:45:48.347
0xd8ae99d9,SELL,CHFJPY,DONE,116.89021,0,176000,0,NOTE 8,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:45:49.171
0x23e4cd8b,BUY,EURCHF,NEW,1.08052,0,336000,0,NOTE 2,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:45:54.059
0x23e4cd8b,BUY,EURCHF,INPROCESS,1.08052,0,336000,0,NOTE 2,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:46:01.715
0x23e4cd8b,BUY,EURCHF,PARTIALFILL,1.08052,1.07987,336000,229000,NOTE 2,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:46:06.587
0x23e4cd8b,BUY,EURCHF,DONE,1.08052,1.07987,336000,229000,NOTE 2,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:46:11.051
0x393968a1,BUY,EURCHF,NEW,1.08052,0,344000,0,NOTE 2,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:46:17.619
0x393968a1,BUY,EURCHF,INPROCESS,1.08052,0,344000,0,NOTE 2,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:46:21.435
0x393968a1,BUY,EURCHF,FILL,1.08052,1.07953,344000,344000,NOTE 2,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:46:23.227
0x393968a1,BUY,EURCHF,DONE,1.08052,1.07953,344000,344000,NOTE 2,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:46:30.731
0x144d39e3,SELL,EURJPY,NEW,124.88801,0,688000,0,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:46:37.779
0x144d39e3,SELL,EURJPY,INPROCESS,124.88801,0,688000,0,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:46:40.355
0x144d39e3,SELL,EURJPY,PARTIALFILL,124.88801,124.88837,688000,381000,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:46:42.267
0x144d39e3,SELL,EURJPY,DONE,124.88801,124.88837,688000,381000,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:46:44.211
0x76caada9,SELL,AUDJPY,NEW,80.00315,0,944000,0,NOTE 9,REGULAR TRADE,01.02.2021 08:46:49.539
0x76caada9,SELL,AUDJPY,INPROCESS,80.00315,0,944000,0,NOTE 9,REGULAR TRADE,01.02.2021 08:46:53.475
0x76caada9,SELL,AUDJPY,PARTIALFILL,80.00315,80.00263,944000,583000,NOTE 9,REGULAR TRADE,01.02.2021 08:47:00.707
0x76caada9,SELL,AUDJPY,DONE,80.00315,80.00263,944000,583000,NOTE 9,REGULAR TRADE,01.02.2021 08:47:04.491
0x120908fb,SELL,GBPJPY,NEW,143.23002,0,144000,0,NOTE 7,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:47:12.899
0x120908fb,SELL,GBPJPY,INPROCESS,143.23002,0,144000,0,NOTE 7,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:47:19.795
0x120908fb,SELL,GBPJPY,CANCEL,143.23002,0,144000,0,NOTE 7,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:47:24.547
0x120908fb,SELL,GBPJPY,DONE,143.23002,0,144000,0,NOTE 7,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:47:29.571
0x3f161af1,SELL,AUDJPY,NEW,80.00315,0,536000,0,NOTE 9,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:47:37.859
0x3f161af1,SELL,AUDJPY,INPROCESS,80.00315,0,536000,0,NOTE 9,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:47:40.315
0x3f161af1,SELL,AUDJPY,FILL,80.00315,80.00234,536000,536000,NOTE 9,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:47:47.787
0x3f161af1,SELL,AUDJPY,DONE,80.00315,80.00234,536000,536000,NOTE 9,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:47:51.451
0xd83350d3,BUY,EURCAD,NEW,1.55111,0,496000,0,NOTE 3,,01.02.2021 08:47:55.419
0xd83350d3,BUY,EURCAD,INPROCESS,1.55111,0,496000,0,NOTE 3,,01.02.2021 08:47:58.035
0xd83350d3,BUY,EURCAD,FILL,1.55111,1.55123,496000,496000,NOTE 3,,01.02.2021 08:48:02.427
0xd83350d3,BUY,EURCAD,DONE,1.55111,1.55123,496000,496000,NOTE 3,,01.02.2021 08:48:03.131
0xd96cf279,SELL,AUDJPY,NEW,80.00315,0,136000,0,NOTE 9,TRANSFER,01.02.2021 08:48:08.579
0xd96cf279,SELL,AUDJPY,INPROCESS,80.00315,0,136000,0,NOTE 9,TRANSFER,01.02.2021 08:48:17.955
0xd96cf279,SELL,AUDJPY,FILL,80.00315,80.00231,136000,136000,NOTE 9,TRANSFER,01.02.2021 08:48:21.467
0xd96cf279,SELL,AUDJPY,DONE,80.00315,80.00231,136000,136000,NOTE 9,TRANSFER,01.02.2021 08:48:27.611
0x7ebfd76b,SELL,EURGBP,NEW,0.88473,0,192000,0,NOTE 1,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:48:30.339
0x7ebfd76b,SELL,EURGBP,INPROCESS,0.88473,0,192000,0,NOTE 1,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:48:37.075
0x7ebfd76b,SELL,EURGBP,CANCEL,0.88473,0,192000,0,NOTE 1,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:48:46.907
0x7ebfd76b,SELL,EURGBP,DONE,0.88473,0,192000,0,NOTE 1,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:48:54.891
0x53aa8641,SELL,CHFJPY,NEW,116.89021,0,24000,0,NOTE 8,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:49:00.699
0x53aa8641,SELL,CHFJPY,INPROCESS,116.89021,0,24000,0,NOTE 8,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:49:03.395
0x53aa8641,SELL,CHFJPY,PARTIALFILL,116.89021,116.88959,24000,15000,NOTE 8,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:49:10.747
0x53aa8641,SELL,CHFJPY,DONE,116.89021,116.88959,24000,15000,NOTE 8,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:49:19.971
0x814092c3,SELL,EURRUB,NEW,91.31132,0,888000,0,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:49:25.659
0x814092c3,SELL,EURRUB,INPROCESS,91.31132,0,888000,0,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:49:34.915
0x814092c3,SELL,EURRUB,CANCEL,91.31132,0,888000,0,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:49:43.987
0x814092c3,SELL,EURRUB,DONE,91.31132,0,888000,0,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:49:51.851
0x1684b849,BUY,EURNZD,NEW,1.68618,0,96000,0,NOTE 5,REGULAR TRADE,01.02.2021 08:49:53.219
0x1684b849,BUY,EURNZD,INPROCESS,1.68618,0,96000,0,NOTE 5,REGULAR TRADE,01.02.2021 08:49:59.635
0x1684b849,BUY,EURNZD,CANCEL,1.68618,0,96000,0,NOTE 5,REGULAR TRADE,01.02.2021 08:50:05.627
0x1684b849,BUY,EURNZD,DONE,1.68618,0,96000,0,NOTE 5,REGULAR TRADE,01.02.2021 08:50:10.531
0xfbd728db,SELL,AUDJPY,NEW,80.00315,0,832000,0,NOTE 9,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:50:13.379
0xfbd728db,SELL,AUDJPY,INPROCESS,80.00315,0,832000,0,NOTE 9,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:50:18.555
0xfbd728db,SELL,AUDJPY,FILL,80.00315,80.00361,832000,832000,NOTE 9,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:50:24.667
0xfbd728db,SELL,AUDJPY,DONE,80.00315,80.00361,832000,832000,NOTE 9,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 08:50:25.011
0x1c607a91,BUY,EURCHF,NEW,1.08052,0,840000,0,NOTE 2,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:50:26.139
0x1c607a91,BUY,EURCHF,INPROCESS,1.08052,0,840000,0,NOTE 2,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:50:32.675
0x1c607a91,BUY,EURCHF,FILL,1.08052,1.0807,840000,840000,NOTE 2,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:50:33.107
0x1c607a91,BUY,EURCHF,DONE,1.08052,1.0807,840000,840000,NOTE 2,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:50:35.291
0xcfb26fb3,SELL,EURRUB,NEW,91.31132,0,184000,0,NOTE 11,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:50:39.499
0xcfb26fb3,SELL,EURRUB,INPROCESS,91.31132,0,184000,0,NOTE 11,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:50:48.995
0xcfb26fb3,SELL,EURRUB,PARTIALFILL,91.31132,91.31175,184000,101000,NOTE 11,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:50:57.947
0xcfb26fb3,SELL,EURRUB,DONE,91.31132,91.31175,184000,101000,NOTE 11,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 08:51:00.371
0xdeca4f19,BUY,GBPJPY,NEW,143.51412,0,680000,0,NOTE 7,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:51:04.459
0xdeca4f19,BUY,GBPJPY,INPROCESS,143.51412,0,680000,0,NOTE 7,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:51:09.515
0xdeca4f19,BUY,GBPJPY,PARTIALFILL,143.51412,143.51329,680000,55000,NOTE 7,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:51:10.187
0xdeca4f19,BUY,GBPJPY,DONE,143.51412,143.51329,680000,55000,NOTE 7,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:51:12.251
0xeb77ed4b,BUY,CHFJPY,NEW,117.5189,0,176000,0,NOTE 8,REGULAR TRADE,01.02.2021 08:51:13.019
0xeb77ed4b,BUY,CHFJPY,INPROCESS,117.5189,0,176000,0,NOTE 8,REGULAR TRADE,01.02.2021 08:51:15.235
0xeb77ed4b,BUY,CHFJPY,CANCEL,117.5189,0,176000,0,NOTE 8,REGULAR TRADE,01.02.2021 08:51:23.827
0xeb77ed4b,BUY,CHFJPY,DONE,117.5189,0,176000,0,NOTE 8,REGULAR TRADE,01.02.2021 08:51:32.931
0xafb2c7e1,BUY,EURRUB,NEW,91.996,0,336000,0,NOTE 11,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:51:33.179
0xafb2c7e1,BUY,EURRUB,INPROCESS,91.996,0,336000,0,NOTE 11,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:51:34.155
0xafb2c7e1,BUY,EURRUB,FILL,91.996,91.99515,336000,336000,NOTE 11,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:51:42.867
0xafb2c7e1,BUY,EURRUB,DONE,91.996,91.99515,336000,336000,NOTE 11,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:51:46.411
0xd6f957a3,SELL,EURRUB,NEW,91.31132,0,344000,0,NOTE 11,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:51:55.939
0xd6f957a3,SELL,EURRUB,INPROCESS,91.31132,0,344000,0,NOTE 11,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:51:57.275
0xd6f957a3,SELL,EURRUB,PARTIALFILL,91.31132,91.31053,344000,165000,NOTE 11,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:52:00.307
0xd6f957a3,SELL,EURRUB,DONE,91.31132,91.31053,344000,165000,NOTE 11,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 08:52:06.691
0xdc8f06e9,SELL,EURCAD,NEW,1.41313,0,688000,0,NOTE 3,,01.02.2021 08:52:08.299
0xdc8f06e9,SELL,EURCAD,INPROCESS,1.41313,0,688000,0,NOTE 3,,01.02.2021 08:52:13.595
0xdc8f06e9,SELL,EURCAD,FILL,1.41313,1.41345,688000,688000,NOTE 3,,01.02.2021 08:52:14.147
0xdc8f06e9,SELL,EURCAD,DONE,1.41313,1.41345,688000,688000,NOTE 3,,01.02.2021 08:52:21.771
0x9c9614bb,SELL,EURGBP,NEW,0.88473,0,944000,0,NOTE 1,TRANSFER,01.02.2021 08:52:23.259
0x9c9614bb,SELL,EURGBP,INPROCESS,0.88473,0,944000,0,NOTE 1,TRANSFER,01.02.2021 08:52:24.115
0x9c9614bb,SELL,EURGBP,FILL,0.88473,0.8842,944000,944000,NOTE 1,TRANSFER,01.02.2021 08:52:27.387
0x9c9614bb,SELL,EURGBP,DONE,0.88473,0.8842,944000,944000,NOTE 1,TRANSFER,01.02.2021 08:52:33.651
0xea7d3e31,BUY,GBPCAD,NEW,1.75086,0,144000,0,NOTE 10,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:52:41.819
0xea7d3e31,BUY,GBPCAD,INPROCESS,1.75086,0,144000,0,NOTE 10,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:52:49.835
0xea7d3e31,BUY,GBPCAD,PARTIALFILL,1.75086,1.74996,144000,111000,NOTE 10,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 08:52:51.027
